HHID,fetch_water_ga,Year,Dry_Ln_2012_2002_10,Demo_group_Detail,IHS_Distance_Water,Ln_2012_2002_Categ,fetch_water
3043001408,6,2009,0,6,0.88137358,2,32
3043001408,4,2009,0,1,0.88137358,2,32
3043001408,0,2009,0,3,0.88137358,2,32
3043001408,10,2009,0,5,0.88137358,2,32
3043001408,12,2009,0,5,0.88137358,2,32
3043001408,0,2009,0,5,0.88137358,2,32
3043001408,25,2010,0,5,0,3,67
3043001408,25,2010,0,5,0,3,67
3043001408,10,2010,0,3,0,3,67
3043001408,7,2010,0,6,0,3,67
3043001408,0,2010,0,1,0,3,67
3043001408,1,2011,0,5,0,5,4
3043001408,0,2011,0,1,0,5,4
3043001408,0,2011,0,5,0,5,4
3043001408,2,2011,0,3,0,5,4
3043001408,1,2011,0,6,0,5,4
3043001409,3,2009,0,3,0,2,24
3043001409,3,2009,0,2,0,2,24
3043001409,0,2009,0,5,0,2,24
3043001409,3,2009,0,6,0,2,24
3043001409,0,2009,0,5,0,2,24
3043001409,5,2009,0,6,0,2,24
3043001409,3,2009,0,1,0,2,24
3043001409,4,2009,0,3,0,2,24
3043001409,3,2009,0,5,0,2,24
3043001409,0,2009,0,5,0,2,24
3043001409,15,2010,0,1,0,3,59
3043001409,0,2010,0,3,0,3,59
3043001409,18,2010,0,4,0,3,59
3043001409,0,2010,0,5,0,3,59
3043001409,0,2010,0,2,0,3,59
3043001409,0,2010,0,3,0,3,59
3043001409,4,2010,0,1,0,3,59
3043001409,22,2010,0,6,0,3,59
3043001409,7,2011,0,3,0,5,54
3043001409,4,2011,0,2,0,5,54
3043001409,8,2011,0,6,0,5,54
3043001409,6,2011,0,1,0,5,54
3043001409,0,2011,0,3,0,5,54
3043001409,14,2011,0,3,0,5,54
3043001409,0,2011,0,5,0,5,54
3043001409,14,2011,0,4,0,5,54
3043001409,0,2011,0,3,0,5,54
3043001409,0,2011,0,3,0,5,54
3043001409,1,2011,0,1,0,5,54
3043001410,0,2009,0,3,0.39003533,2,12
3043001410,0,2009,0,5,0.39003533,2,12
3043001410,12,2009,0,6,0.39003533,2,12
3043001410,0,2010,0,5,0,3,4
3043001410,1,2010,0,3,0,3,4
3043001410,3,2010,0,6,0,3,4
3043001410,1,2011,0,5,0,5,5
3043001410,3,2011,0,6,0,5,5
3043001410,1,2011,0,3,0,5,5
3063000202,14,2009,0,4,0.48121181,3,22
3063000202,2,2009,0,1,0.48121181,3,22
3063000202,0,2009,0,1,0.48121181,3,22
3063000202,0,2009,0,5,0.48121181,3,22
3063000202,6,2009,0,6,0.48121181,3,22
3063000202,7,2010,0,6,0,3,14
3063000202,0,2010,0,1,0,3,14
3063000202,0,2010,0,5,0,3,14
3063000202,0,2010,0,1,0,3,14
3063000202,0,2010,0,1,0,3,14
3063000202,7,2010,0,4,0,3,14
3063000202,0,2011,0,1,1.4436355,5,24
3063000202,14,2011,0,6,1.4436355,5,24
3063000202,10,2011,0,4,1.4436355,5,24
3063000202,0,2011,0,1,1.4436355,5,24
3063000202,0,2011,0,5,1.4436355,5,24
3063000202,0,2011,0,2,1.4436355,5,24
3063000601,8,2009,1,6,1.6472311,1,28
3063000601,14,2009,1,4,1.6472311,1,28
3063000601,4,2009,1,6,1.6472311,1,28
3063000601,2,2009,1,6,1.6472311,1,28
3063000601,0,2009,1,2,1.6472311,1,28
3063000601,21,2010,0,6,0,3,21
3063000601,0,2010,0,6,0,3,21
3063000601,0,2010,0,6,0,3,21
3063000601,0,2010,0,2,0,3,21
3063000601,2,2011,0,6,0.88137358,5,16
3063000601,8,2011,0,4,0.88137358,5,16
3063000601,6,2011,0,6,0.88137358,5,16
3063000601,0,2011,0,2,0.88137358,5,16
3063000602,7,2009,1,6,0.88137358,1,20
3063000602,6,2009,1,2,0.88137358,1,20
3063000602,1,2009,1,1,0.88137358,1,20
3063000602,0,2009,1,5,0.88137358,1,20
3063000602,0,2009,1,2,0.88137358,1,20
3063000602,0,2009,1,5,0.88137358,1,20
3063000602,6,2009,1,6,0.88137358,1,20
3063000602,0,2009,1,5,0.88137358,1,20
3063000602,0,2010,0,5,0.88137358,3,26
3063000602,21,2010,0,6,0.88137358,3,26
3063000602,5,2010,0,1,0.88137358,3,26
3063000602,0,2010,0,5,0.88137358,3,26
3063000602,0,2010,0,2,0.88137358,3,26
3063000602,9,2011,0,1,1.4436355,5,9
3063000602,0,2011,0,5,1.4436355,5,9
3063000602,0,2011,0,5,1.4436355,5,9
3063000602,0,2011,0,1,1.4436355,5,9
3063000602,,2011,0,6,1.4436355,5,9
3063000602,0,2011,0,2,1.4436355,5,9
3063000603,0,2009,0,2,0.04997919,2,3
3063000603,3,2009,0,6,0.04997919,2,3
3063000603,0,2009,0,5,0.04997919,2,3
3063000603,0,2009,0,3,0.04997919,2,3
3063000603,0,2009,0,2,0.04997919,2,3
3063000603,7,2010,1,3,0,1,11
3063000603,0,2010,1,5,0,1,11
3063000603,0,2010,1,2,0,1,11
3063000603,0,2010,1,2,0,1,11
3063000603,4,2010,1,6,0,1,11
3063000603,0,2010,1,3,0,1,11
3063000603,6,2011,0,3,0,5,9
3063000603,0,2011,0,5,0,5,9
3063000603,0,2011,0,5,0,5,9
3063000603,3,2011,0,6,0,5,9
3063000603,0,2011,0,2,0,5,9
3063000603,0,2011,0,3,0,5,9
3063000608,4,2009,0,2,0.88137358,2,15
3063000608,7,2009,0,2,0.88137358,2,15
3063000608,2,2009,0,6,0.88137358,2,15
3063000608,2,2009,0,1,0.88137358,2,15
3063000608,0,2009,0,1,0.88137358,2,15
3063000608,,2009,0,4,0.88137358,2,15
3063000608,0,2010,1,1,0,1,5
3063000608,0,2010,1,4,0,1,5
3063000608,1,2010,1,1,0,1,5
3063000608,0,2010,1,2,0,1,5
3063000608,0,2010,1,2,0,1,5
3063000608,4,2010,1,6,0,1,5
3063000608,0,2010,1,6,0,1,5
3063000608,2,2011,0,2,0.88137358,5,13
3063000608,0,2011,0,2,0.88137358,5,13
3063000608,2,2011,0,6,0.88137358,5,13
3063000608,2,2011,0,1,0.88137358,5,13
3063000608,0,2011,0,1,0.88137358,5,13
3063000608,7,2011,0,4,0.88137358,5,13
3063000609,0,2009,1,1,0.48121181,1,2
3063000609,0,2009,1,5,0.48121181,1,2
3063000609,,2009,1,3,0.48121181,1,2
3063000609,2,2009,1,3,0.48121181,1,2
3063000609,,2009,1,4,0.48121181,1,2
3063000609,0,2009,1,6,0.48121181,1,2
3063000609,20,2010,0,3,0.88137358,3,20
3063000609,0,2010,0,4,0.88137358,3,20
3063000609,0,2010,0,5,0.88137358,3,20
3063000609,0,2010,0,3,0.88137358,3,20
3063000609,0,2010,0,2,0.88137358,3,20
3063000609,,2010,0,6,0.88137358,3,20
3063000609,4,2011,0,4,0,5,15
3063000609,0,2011,0,5,0,5,15
3063000609,1,2011,0,3,0,5,15
3063000609,2,2011,0,6,0,5,15
3063000609,2,2011,0,3,0,5,15
3063000609,0,2011,0,2,0,5,15
3063000609,6,2011,0,3,0,5,15
3063000610,0,2009,1,2,0.29567307,1,7
3063000610,0,2009,1,1,0.29567307,1,7
3063000610,0,2009,1,6,0.29567307,1,7
3063000610,0,2009,1,7,0.29567307,1,7
3063000610,0,2009,1,3,0.29567307,1,7
3063000610,0,2009,1,5,0.29567307,1,7
3063000610,,2009,1,6,0.29567307,1,7
3063000610,0,2009,1,7,0.29567307,1,7
3063000610,7,2009,1,4,0.29567307,1,7
3063000610,18,2010,0,6,1.4436355,3,39
3063000610,0,2010,0,3,1.4436355,3,39
3063000610,6,2010,0,4,1.4436355,3,39
3063000610,0,2010,0,2,1.4436355,3,39
3063000610,9,2010,0,6,1.4436355,3,39
3063000610,0,2010,0,5,1.4436355,3,39
3063000610,6,2010,0,3,1.4436355,3,39
3063000610,0,2010,0,7,1.4436355,3,39
3063000610,0,2011,0,7,1.4436355,5,15
3063000610,4,2011,0,6,1.4436355,5,15
3063000610,6,2011,0,6,1.4436355,5,15
3063000610,0,2011,0,3,1.4436355,5,15
3063000610,5,2011,0,4,1.4436355,5,15
3063000612,0,2009,1,1,0.09983408,1,9
3063000612,3,2009,1,6,0.09983408,1,9
3063000612,0,2009,1,7,0.09983408,1,9
3063000612,0,2009,1,3,0.09983408,1,9
3063000612,6,2009,1,6,0.09983408,1,9
3063000612,0,2010,0,3,0.88137358,3,12
3063000612,0,2010,0,6,0.88137358,3,12
3063000612,0,2010,0,7,0.88137358,3,12
3063000612,12,2010,0,6,0.88137358,3,12
3063000612,0,2010,0,1,0.88137358,3,12
3063000612,0,2010,0,1,0.88137358,3,12
3063000612,6,2011,0,3,0,5,10
3063000612,0,2011,0,1,0,5,10
3063000612,2,2011,0,7,0,5,10
3063000612,2,2011,0,1,0,5,10
3063000612,0,2011,0,7,0,5,10
3063000701,0,2009,0,5,0.29567307,2,9
3063000701,0,2009,0,1,0.29567307,2,9
3063000701,0,2009,0,3,0.29567307,2,9
3063000701,3,2009,0,1,0.29567307,2,9
3063000701,0,2009,0,2,0.29567307,2,9
3063000701,6,2009,0,4,0.29567307,2,9
3063000701,0,2009,0,6,0.29567307,2,9
3063000701,7,2010,1,1,0.88137358,1,28
3063000701,7,2010,1,4,0.88137358,1,28
3063000701,0,2010,1,6,0.88137358,1,28
3063000701,0,2010,1,3,0.88137358,1,28
3063000701,14,2010,1,2,0.88137358,1,28
3063000701,0,2011,0,5,0,5,20
3063000701,5,2011,0,6,0,5,20
3063000701,4,2011,0,4,0,5,20
3063000701,3,2011,0,2,0,5,20
3063000701,6,2011,0,3,0,5,20
3063000701,2,2011,0,1,0,5,20
3063000703,0,2009,0,1,1.4436355,2,0
3063000703,,2009,0,7,1.4436355,2,0
3063000703,0,2009,0,3,1.4436355,2,0
3063000703,,2009,0,4,1.4436355,2,0
3063000703,0,2010,0,4,0,2,1
3063000703,1,2010,0,7,0,2,1
3063000703,0,2011,0,4,0,5,4
3063000703,0,2011,0,7,0,5,4
3063000703,4,2011,0,1,0,5,4
3063000703,0,2011,0,4,0,5,4
3063000704,4,2009,0,2,0.34322155,2,14
3063000704,0,2009,0,1,0.34322155,2,14
3063000704,0,2009,0,1,0.34322155,2,14
3063000704,7,2009,0,6,0.34322155,2,14
3063000704,3,2009,0,1,0.34322155,2,14
3063000704,0,2009,0,1,0.34322155,2,14
3063000704,2,2010,0,2,0.88137358,2,18
3063000704,4,2010,0,1,0.88137358,2,18
3063000704,7,2010,0,6,0.88137358,2,18
3063000704,3,2010,0,2,0.88137358,2,18
3063000704,2,2010,0,1,0.88137358,2,18
3063000704,2,2011,0,1,0,5,12
3063000704,0,2011,0,2,0,5,12
3063000704,0,2011,0,6,0,5,12
3063000704,3,2011,0,1,0,5,12
3063000704,6,2011,0,2,0,5,12
3063000704,1,2011,0,1,0,5,12
3063000705,0,2009,0,2,0.88137358,2,28
3063000705,14,2009,0,3,0.88137358,2,28
3063000705,0,2009,0,7,0.88137358,2,28
3063000705,0,2009,0,3,0.88137358,2,28
3063000705,14,2009,0,6,0.88137358,2,28
3063000705,0,2009,0,3,0.88137358,2,28
3063000705,7,2010,0,6,0,2,7
3063000705,0,2010,0,5,0,2,7
3063000705,0,2010,0,3,0,2,7
3063000705,0,2010,0,7,0,2,7
3063000705,0,2010,0,3,0,2,7
3063000705,0,2010,0,3,0,2,7
3063000705,1,2011,0,3,0.88137358,5,9
3063000705,0,2011,0,5,0.88137358,5,9
3063000705,3,2011,0,3,0.88137358,5,9
3063000705,0,2011,0,7,0.88137358,5,9
3063000705,5,2011,0,6,0.88137358,5,9
3063000706,0,2009,1,5,0.88137358,1,39
3063000706,0,2009,1,1,0.88137358,1,39
3063000706,0,2009,1,2,0.88137358,1,39
3063000706,14,2009,1,4,0.88137358,1,39
3063000706,4,2009,1,3,0.88137358,1,39
3063000706,0,2009,1,1,0.88137358,1,39
3063000706,,2009,1,1,0.88137358,1,39
3063000706,21,2009,1,6,0.88137358,1,39
3063000706,0,2010,0,5,0,4,19
3063000706,7,2010,0,6,0,4,19
3063000706,0,2010,0,1,0,4,19
3063000706,7,2010,0,4,0,4,19
3063000706,0,2010,0,1,0,4,19
3063000706,0,2010,0,1,0,4,19
3063000706,5,2010,0,4,0,4,19
3063000706,4,2011,0,1,1.4436355,5,11
3063000706,0,2011,0,4,1.4436355,5,11
3063000706,0,2011,0,5,1.4436355,5,11
3063000706,1,2011,0,1,1.4436355,5,11
3063000706,4,2011,0,4,1.4436355,5,11
3063000706,2,2011,0,6,1.4436355,5,11
3063000708,0,2009,1,3,0.39003533,1,0
3063000708,0,2009,1,5,0.39003533,1,0
3063000708,0,2009,1,6,0.39003533,1,0
3063000708,0,2009,1,6,0.39003533,1,0
3063000708,0,2009,1,2,0.39003533,1,0
3063000708,0,2009,1,3,0.39003533,1,0
3063000708,0,2009,1,3,0.39003533,1,0
3063000708,0,2010,0,3,0,2,7
3063000708,7,2010,0,6,0,2,7
3063000708,0,2010,0,2,0,2,7
3063000708,0,2010,0,1,0,2,7
3063000708,0,2010,0,3,0,2,7
3063000708,0,2010,0,4,0,2,7
3063000708,0,2010,0,6,0,2,7
3063000708,0,2010,0,6,0,2,7
3063000708,0,2010,0,5,0,2,7
3063000708,0,2011,0,6,0,5,30
3063000708,0,2011,0,5,0,5,30
3063000708,0,2011,0,4,0,5,30
3063000708,0,2011,0,3,0,5,30
3063000708,10,2011,0,6,0,5,30
3063000708,0,2011,0,2,0,5,30
3063000708,0,2011,0,1,0,5,30
3063000708,0,2011,0,1,0,5,30
3063000708,10,2011,0,6,0,5,30
3063000708,10,2011,0,3,0,5,30
3063000709,0,2009,1,1,1.4436355,1,37
3063000709,21,2009,1,6,1.4436355,1,37
3063000709,0,2009,1,3,1.4436355,1,37
3063000709,0,2009,1,5,1.4436355,1,37
3063000709,0,2009,1,2,1.4436355,1,37
3063000709,8,2009,1,4,1.4436355,1,37
3063000709,8,2009,1,3,1.4436355,1,37
3063000709,7,2010,0,4,1.8184465,4,21
3063000709,0,2010,0,3,1.8184465,4,21
3063000709,0,2010,0,5,1.8184465,4,21
3063000709,0,2010,0,3,1.8184465,4,21
3063000709,0,2010,0,1,1.8184465,4,21
3063000709,7,2010,0,6,1.8184465,4,21
3063000709,7,2010,0,2,1.8184465,4,21
3063000709,4,2011,0,3,0.88137358,5,14
3063000709,0,2011,0,3,0.88137358,5,14
3063000709,6,2011,0,4,0.88137358,5,14
3063000709,4,2011,0,1,0.88137358,5,14
3063000709,0,2011,0,6,0.88137358,5,14
3063000709,0,2011,0,5,0.88137358,5,14
3063000709,0,2011,0,2,0.88137358,5,14
3063000710,0,2009,1,5,0.39003533,1,7
3063000710,7,2009,1,4,0.39003533,1,7
3063000710,0,2009,1,1,0.39003533,1,7
3063000710,0,2009,1,6,0.39003533,1,7
3063000710,14,2010,0,4,2.3124382,4,14
3063000710,0,2010,0,6,2.3124382,4,14
3063000710,0,2010,0,1,2.3124382,4,14
3063000710,0,2010,0,5,2.3124382,4,14
3063000710,2,2011,0,2,0.88137358,5,19
3063000710,7,2011,0,4,0.88137358,5,19
3063000710,0,2011,0,5,0.88137358,5,19
3063000710,10,2011,0,6,0.88137358,5,19
3063000711,7,2009,1,6,0.88137358,1,14
3063000711,0,2009,1,5,0.88137358,1,14
3063000711,0,2009,1,6,0.88137358,1,14
3063000711,0,2009,1,1,0.88137358,1,14
3063000711,0,2009,1,5,0.88137358,1,14
3063000711,7,2009,1,4,0.88137358,1,14
3063000711,0,2009,1,2,0.88137358,1,14
3063000711,1,2010,0,6,2.0947125,4,1
3063000711,0,2010,0,1,2.0947125,4,1
3063000711,0,2010,0,2,2.0947125,4,1
3063000711,0,2010,0,7,2.0947125,4,1
3063000711,0,2010,0,6,2.0947125,4,1
3063000711,0,2010,0,5,2.0947125,4,1
3063000711,0,2010,0,1,2.0947125,4,1
3063000711,1,2011,0,6,0,5,7
3063000711,2,2011,0,1,0,5,7
3063000711,0,2011,0,1,0,5,7
3063000711,4,2011,0,2,0,5,7
3063000711,0,2011,0,6,0,5,7
3063000711,0,2011,0,7,0,5,7
3063000711,0,2011,0,6,0,5,7
3063000711,0,2011,0,5,0,5,7
3071000501,4,2009,1,5,0.39003533,1,10
3071000501,6,2009,1,6,0.39003533,1,10
3071000501,2,2010,0,6,0,3,8
3071000501,6,2010,0,5,0,3,8
3071000501,0,2011,0,5,0.88137358,4,7
3071000501,0,2011,0,1,0.88137358,4,7
3071000501,7,2011,0,6,0.88137358,4,7
3071000503,0,2009,1,6,0.39003533,1,28
3071000503,0,2009,1,5,0.39003533,1,28
3071000503,8,2009,1,4,0.39003533,1,28
3071000503,0,2009,1,1,0.39003533,1,28
3071000503,12,2009,1,6,0.39003533,1,28
3071000503,8,2009,1,3,0.39003533,1,28
3071000503,14,2010,0,4,0,3,28
3071000503,0,2010,0,1,0,3,28
3071000503,0,2010,0,6,0,3,28
3071000503,8,2010,0,4,0,3,28
3071000503,0,2010,0,1,0,3,28
3071000503,0,2010,0,5,0,3,28
3071000503,6,2010,0,3,0,3,28
3071000503,1,2011,0,3,0,4,8
3071000503,0,2011,0,1,0,4,8
3071000503,3,2011,0,4,0,4,8
3071000503,0,2011,0,5,0,4,8
3071000503,0,2011,0,3,0,4,8
3071000503,0,2011,0,1,0,4,8
3071000503,1,2011,0,6,0,4,8
3071000503,3,2011,0,4,0,4,8
3071000506,0,2009,1,5,0.19869012,1,10
3071000506,10,2009,1,6,0.19869012,1,10
3071000506,1,2010,0,5,0,3,7
3071000506,6,2010,0,6,0,3,7
3071000506,24,2011,0,6,0,4,24
3071000506,0,2011,0,5,0,4,24
3071000507,0,2009,1,1,0,1,11
3071000507,2,2009,1,1,0,1,11
3071000507,9,2009,1,6,0,1,11
3071000507,0,2009,1,5,0,1,11
3071000507,5,2010,0,6,0,3,18
3071000507,5,2010,0,1,0,3,18
3071000507,0,2010,0,3,0,3,18
3071000507,8,2010,0,1,0,3,18
3071000507,0,2010,0,5,0,3,18
3071000507,0,2011,0,6,0,4,2
3071000507,0,2011,0,5,0,4,2
3071000507,0,2011,0,3,0,4,2
3071000507,2,2011,0,1,0,4,2
3071000507,0,2011,0,1,0,4,2
3071000508,7,2010,0,1,0,3,17
3071000508,0,2010,0,4,0,3,17
3071000508,0,2010,0,4,0,3,17
3071000508,0,2010,0,6,0,3,17
3071000508,3,2010,0,6,0,3,17
3071000508,7,2010,0,6,0,3,17
3071000508,2,2011,0,6,0.88137358,4,26
3071000508,6,2011,0,6,0.88137358,4,26
3071000508,,2011,0,4,0.88137358,4,26
3071000508,4,2011,0,1,0.88137358,4,26
3071000508,14,2011,0,4,0.88137358,4,26
3071000701,0,2009,1,5,0,1,13
3071000701,0,2009,1,3,0,1,13
3071000701,4,2009,1,4,0,1,13
3071000701,9,2009,1,6,0,1,13
3071000701,0,2011,0,3,0,4,12
3071000701,0,2011,0,1,0,4,12
3071000701,12,2011,0,6,0,4,12
3071000701,0,2011,0,4,0,4,12
3071000701,0,2011,0,5,0,4,12
3071000701,0,2011,0,3,0,4,12
3071000702,0,2009,1,7,0,1,10
3071000702,0,2009,1,2,0,1,10
3071000702,4,2009,1,4,0,1,10
3071000702,0,2009,1,2,0,1,10
3071000702,3,2009,1,2,0,1,10
3071000702,3,2009,1,4,0,1,10
3071000702,0,2011,0,4,0,4,18
3071000702,0,2011,0,2,0,4,18
3071000702,0,2011,0,7,0,4,18
3071000702,4,2011,0,2,0,4,18
3071000702,14,2011,0,3,0,4,18
3071000703,0,2009,1,1,0,1,4
3071000703,4,2009,1,6,0,1,4
3071000703,0,2009,1,5,0,1,4
3071000703,0,2011,0,1,0.88137358,4,0
3071000703,0,2011,0,1,0.88137358,4,0
3071000703,0,2011,0,5,0.88137358,4,0
3071000703,0,2011,0,6,0.88137358,4,0
3071000704,4,2009,1,6,0,1,14
3071000704,10,2009,1,4,0,1,14
3071000704,0,2009,1,6,0,1,14
3071000704,0,2009,1,5,0,1,14
3071000704,0,2009,1,5,0,1,14
3071000704,3,2011,0,6,2.3124382,5,8
3071000704,0,2011,0,1,2.3124382,5,8
3071000704,2,2011,0,2,2.3124382,5,8
3071000704,2,2011,0,5,2.3124382,5,8
3071000704,1,2011,0,1,2.3124382,5,8
3071000706,21,2009,1,6,0.19869012,1,21
3071000706,0,2009,1,3,0.19869012,1,21
3071000706,0,2009,1,5,0.19869012,1,21
3071000714,0,2009,1,1,0.88137358,1,6
3071000714,3,2009,1,1,0.88137358,1,6
3071000714,0,2009,1,5,0.88137358,1,6
3071000714,0,2009,1,6,0.88137358,1,6
3071000714,3,2009,1,1,0.88137358,1,6
3071000714,0,2011,0,5,0,4,7
3071000714,1,2011,0,1,0,4,7
3071000714,0,2011,0,7,0,4,7
3071000714,0,2011,0,3,0,4,7
3071000714,3,2011,0,6,0,4,7
3071000714,1,2011,0,1,0,4,7
3071000714,2,2011,0,2,0,4,7
3073001201,0,2009,1,1,1.6472311,1,8
3073001201,0,2009,1,2,1.6472311,1,8
3073001201,0,2009,1,3,1.6472311,1,8
3073001201,0,2009,1,2,1.6472311,1,8
3073001201,8,2009,1,1,1.6472311,1,8
3073001201,0,2009,1,1,1.6472311,1,8
3073001201,0,2009,1,5,1.6472311,1,8
3073001201,0,2009,1,5,1.6472311,1,8
3073001201,,2009,1,6,1.6472311,1,8
3073001201,0,2010,0,1,1.4436355,3,32
3073001201,0,2010,0,5,1.4436355,3,32
3073001201,2,2010,0,2,1.4436355,3,32
3073001201,12,2010,0,6,1.4436355,3,32
3073001201,0,2010,0,1,1.4436355,3,32
3073001201,12,2010,0,3,1.4436355,3,32
3073001201,4,2010,0,5,1.4436355,3,32
3073001201,2,2010,0,2,1.4436355,3,32
3073001201,6,2011,0,4,1.8184465,4,23
3073001201,4,2011,0,2,1.8184465,4,23
3073001201,1,2011,0,3,1.8184465,4,23
3073001201,0,2011,0,1,1.8184465,4,23
3073001201,0,2011,0,1,1.8184465,4,23
3073001201,6,2011,0,2,1.8184465,4,23
3073001201,6,2011,0,6,1.8184465,4,23
3073001201,0,2011,0,3,1.8184465,4,23
3073001201,0,2011,0,5,1.8184465,4,23
3073001201,0,2011,0,5,1.8184465,4,23
3073001201,0,2011,0,5,1.8184465,4,23
3073001204,0,2009,1,6,0,1,23
3073001204,0,2009,1,6,0,1,23
3073001204,6,2009,1,3,0,1,23
3073001204,3,2009,1,2,0,1,23
3073001204,12,2009,1,6,0,1,23
3073001204,2,2009,1,3,0,1,23
3073001204,4,2010,0,6,0,3,43
3073001204,0,2010,0,3,0,3,43
3073001204,24,2010,0,3,0,3,43
3073001204,15,2010,0,6,0,3,43
3073001204,0,2010,0,5,0,3,43
3073001204,3,2011,0,3,0.88137358,4,13
3073001204,6,2011,0,6,0.88137358,4,13
3073001204,4,2011,0,6,0.88137358,4,13
3073001204,0,2011,0,5,0.88137358,4,13
3073001206,4,2009,1,3,1.1947632,1,8
3073001206,4,2009,1,6,1.1947632,1,8
3073001206,0,2009,1,1,1.1947632,1,8
3073001206,19,2010,0,6,0,4,19
3073001206,0,2011,0,1,0.88137358,4,21
3073001206,14,2011,0,6,0.88137358,4,21
3073001206,7,2011,0,3,0.88137358,4,21
3073001207,4,2009,1,2,0,1,15
3073001207,0,2009,1,6,0,1,15
3073001207,0,2009,1,5,0,1,15
3073001207,3,2009,1,6,0,1,15
3073001207,8,2009,1,1,0,1,15
3073001207,0,2009,1,6,0,1,15
3073001207,9,2010,0,6,0.88137358,3,9
3073001207,0,2010,0,2,0.88137358,3,9
3073001207,0,2010,0,5,0.88137358,3,9
3073001207,4,2011,0,2,0,4,9
3073001207,0,2011,0,5,0,4,9
3073001207,5,2011,0,6,0,4,9
3073001208,10,2009,1,2,0.73266828,1,24
3073001208,10,2009,1,2,0.73266828,1,24
3073001208,0,2009,1,1,0.73266828,1,24
3073001208,4,2009,1,3,0.73266828,1,24
3073001208,0,2009,1,6,0.73266828,1,24
3073001208,15,2010,0,3,0,3,38
3073001208,23,2010,0,6,0,3,38
3073001208,0,2010,0,1,0,3,38
3073001208,0,2010,0,2,0,3,38
3073001208,0,2010,0,2,0,3,38
3073001208,7,2011,0,6,0,4,25
3073001208,7,2011,0,1,0,4,25
3073001208,7,2011,0,2,0,4,25
3073001208,4,2011,0,4,0,4,25
3073001208,0,2011,0,2,0,4,25
3073001208,0,2011,0,3,0,4,25
3073001209,10,2009,1,2,0,1,37
3073001209,12,2009,1,1,0,1,37
3073001209,15,2009,1,6,0,1,37
3073001209,0,2009,1,3,0,1,37
3073001209,0,2009,1,5,0,1,37
3073001209,5,2010,0,3,0,3,38
3073001209,0,2010,0,5,0,3,38
3073001209,10,2010,0,1,0,3,38
3073001209,23,2010,0,6,0,3,38
3073001209,0,2010,0,2,0,3,38
3073001209,0,2011,0,5,0,4,22
3073001209,6,2011,0,2,0,4,22
3073001209,6,2011,0,2,0,4,22
3073001209,5,2011,0,6,0,4,22
3073001209,0,2011,0,4,0,4,22
3073001209,5,2011,0,4,0,4,22
3073001210,8,2009,1,6,0.29567307,1,43
3073001210,4,2009,1,4,0.29567307,1,43
3073001210,0,2009,1,5,0.29567307,1,43
3073001210,10,2009,1,4,0.29567307,1,43
3073001210,6,2009,1,5,0.29567307,1,43
3073001210,4,2009,1,4,0.29567307,1,43
3073001210,8,2009,1,5,0.29567307,1,43
3073001210,3,2009,1,2,0.29567307,1,43
3073001210,0,2009,1,7,0.29567307,1,43
3073001210,0,2010,0,2,0,3,18
3073001210,0,2010,0,4,0,3,18
3073001210,0,2010,0,5,0,3,18
3073001210,0,2010,0,5,0,3,18
3073001210,0,2010,0,4,0,3,18
3073001210,0,2010,0,4,0,3,18
3073001210,12,2010,0,5,0,3,18
3073001210,6,2010,0,7,0,3,18
3073001210,5,2011,0,4,0.88137358,4,8
3073001210,0,2011,0,7,0.88137358,4,8
3073001210,2,2011,0,5,0.88137358,4,8
3073001210,0,2011,0,2,0.88137358,4,8
3073001210,0,2011,0,5,0.88137358,4,8
3073001210,0,2011,0,4,0.88137358,4,8
3073001210,1,2011,0,5,0.88137358,4,8
3073001210,0,2011,0,6,0.88137358,4,8
3073001701,0,2009,1,6,0.39003533,1,12
3073001701,4,2009,1,1,0.39003533,1,12
3073001701,5,2009,1,2,0.39003533,1,12
3073001701,3,2009,1,5,0.39003533,1,12
3073001701,0,2009,1,1,0.39003533,1,12
3073001701,0,2009,1,1,0.39003533,1,12
3073001701,0,2009,1,2,0.39003533,1,12
3073001701,0,2010,0,1,1.4436355,4,4
3073001701,0,2010,0,2,1.4436355,4,4
3073001701,0,2010,0,1,1.4436355,4,4
3073001701,0,2010,0,6,1.4436355,4,4
3073001701,0,2010,0,1,1.4436355,4,4
3073001701,0,2010,0,3,1.4436355,4,4
3073001701,4,2010,0,2,1.4436355,4,4
3073001701,0,2010,0,5,1.4436355,4,4
3073001701,4,2011,0,1,0.88137358,4,17
3073001701,4,2011,0,2,0.88137358,4,17
3073001701,0,2011,0,3,0.88137358,4,17
3073001701,1,2011,0,6,0.88137358,4,17
3073001701,4,2011,0,2,0.88137358,4,17
3073001701,0,2011,0,5,0.88137358,4,17
3073001701,4,2011,0,5,0.88137358,4,17
3073001701,0,2011,0,1,0.88137358,4,17
3073001702,,2009,1,4,0.88137358,1,35
3073001702,0,2009,1,3,0.88137358,1,35
3073001702,7,2009,1,2,0.88137358,1,35
3073001702,0,2009,1,5,0.88137358,1,35
3073001702,0,2009,1,5,0.88137358,1,35
3073001702,7,2009,1,1,0.88137358,1,35
3073001702,0,2009,1,1,0.88137358,1,35
3073001702,21,2009,1,6,0.88137358,1,35
3073001702,10,2010,0,3,0,4,55
3073001702,5,2010,0,2,0,4,55
3073001702,10,2010,0,6,0,4,55
3073001702,0,2010,0,3,0,4,55
3073001702,0,2010,0,5,0,4,55
